filename,hapax_totals_by_work,avg_chapter_hapax
omoo_2024_body_text.json,6374,418.95061728395063
moby_dick_2024_body_text.json,11550,461.9111111111111
pierre_2022_body_text.json,9831,393.3693693693694
white_jacket_2025_body_text.json,9454,471.0
redburn_2021_body_text.json,7360,523.1612903225806
mardi_vol1_2024_body_text.json,7144,343.7307692307692
typee_2022_body_text.json,5583,799.4705882352941
israel_potter_2022_body_text.json,6139,691.4444444444445
mardi_vol2_2024_body_text.json,9238,398.83516483516485
confidence_man_2022_body_text.json,7646,495.390243902439
